"","cod","transect","tree","common.name","scientific.name","family","dbh","canopy.pos","light","dead","Hcom","Htot","date","utm.east","utm.north","vol","plot.area","total.area"
"8684","CAU_A01","T16",4,"tachi preto","Tachigali myrmecophila","Fabaceae",15.9,"S",2,FALSE,11.27,15.22,20120312,780773.1514,9586352.724,0.44808737,10000,50
"8685","CAU_A01","T16",5,"inga","Inga marginata","Fabaceae",12.5,"S",1,FALSE,8.42,15.51,20120312,780772.0798,9586355.768,0.336740351,10000,50
"8686","CAU_A01","T16",6,"tachi preto","Tachigali myrmecophila","Fabaceae",20.3,"S",2,FALSE,17.79,23.96,20120312,780774.3646,9586358.322,0.627391362,10000,50
"8687","CAU_A01","T16",7,"mapatirana","Pourouma minor","Urticaceae",10.2,"S",2,FALSE,5.98,9.75,20120312,780775.4126,9586366.832,0.25726503,10000,50
"8688","CAU_A01","T16",9,"matamata branco","Eschweilera coriacea","Lecythidaceae",10.2,"S",3,FALSE,6.48,11.18,20120312,780776.619,9586386.868,0.26332176,10000,50
"8689","CAU_A01","T16",16,"abiurana branca","Pouteria guianensis","Sapotaceae",20.8,"S",2,FALSE,11.87,18.7,20120312,780779.7828,9586408.543,0.569445887,10000,50
"8690","CAU_A01","T16",18,"morta",NA,NA,12.5,NA,NA,TRUE,NA,2.05,20120312,780780.5393,9586413.727,NA,10000,50
"8691","CAU_A01","T16",19,"arataciu","Sagotia racemosa","Euphorbiaceae",13.7,"S",2,FALSE,9.76,15.91,20120312,780781.4467,9586416.482,0.379466044,10000,50
"8692","CAU_A01","T16",25,"breu barrote","Tetragastris panamensis","Burseraceae",13.6,"S",3,FALSE,9.91,17.45,20120312,780784.8385,9586437.643,0.378819016,10000,50
"8693","CAU_A01","T16",30,"morta",NA,NA,22.5,NA,NA,TRUE,NA,10.39,20120312,780788.1012,9586459.304,NA,10000,50
"8694","CAU_A01","T16",31,"mato","NI","NI",11.3,"S",2,FALSE,8.92,12.94,20120312,780789.7018,9586463.401,0.314703167,10000,50
"8695","CAU_A01","T16",32,"abiurana branca","Pouteria guianensis","Sapotaceae",16.7,"S",3,FALSE,NA,6.21,20120312,780789.408,9586468.257,NA,10000,50
"8696","CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,"S",2,FALSE,9.79,20.86,20120312,780790.4698,9586474.839,0.609098633,10000,50
"8697","CAU_A01","T16",35,"matamata branco","Eschweilera coriacea","Lecythidaceae",21.6,"S",2,FALSE,11.49,18.14,20120312,780789.8707,9586478.295,0.582189009,10000,50
"8698","CAU_A01","T16",37,"jatereu","Lecythis idatimon","Lecythidaceae",12.4,"S",2,FALSE,9.05,13.83,20120312,780792.924,9586493.731,0.341553684,10000,50
"8699","CAU_A01","T16",38,"guajara-bolacha","Pouteria oppositifolia","Sapotaceae",34.7,"S",2,FALSE,12.78,26.76,20120312,780794.296,9586496.899,0.892520667,10000,50
"8700","CAU_A01","T16",39,"matamata branco","Eschweilera coriacea","Lecythidaceae",19,"S",2,FALSE,17.48,19.51,20120312,780793.4742,9586497.501,0.590595821,10000,50
"8701","CAU_A01","T16",49,"abiurana branca","Pouteria guianensis","Sapotaceae",16.5,"S",2,FALSE,12.66,19.75,20120312,780796.9432,9586520.575,0.478026922,10000,50
"8702","CAU_A01","T16",53,"timborana","Pseudopiptadenia suaveolens","Fabaceae",26.2,"S",2,FALSE,13.52,23.32,20120312,780800.3162,9586541.72,0.71722706,10000,50
"8703","CAU_A01","T16",55,"inga amarelo","Inga sp.","Fabaceae",13.3,"S",2,FALSE,9.9,16.87,20120312,780800.5629,9586547.636,0.371709587,10000,50
"8704","CAU_A01","T16",57,"jarana","Lecythis lurida","Lecythidaceae",29.1,"S",2,FALSE,14.16,24.11,20120312,780802.2721,9586557.387,0.793603219,10000,50
"8705","CAU_A01","T16",66,"burangica","Galipea trifoliata","Rutaceae",17.7,"S",2,FALSE,14.88,18.98,20120312,780808.0237,9586597.979,0.531230639,10000,50
"8706","CAU_A01","T16",67,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",11.7,"S",2,FALSE,15.48,20.63,20120312,780808.5915,9586600.515,0.380111933,10000,50
"8707","CAU_A01","T16",68,"breu branco","Protium paniculatum","Burseraceae",10,"S",2,FALSE,8.42,13.93,20120312,780808.0468,9586603.689,0.279418044,10000,50
"8708","CAU_A01","T16",72,"macaranduba","Manilkara huberi","Sapotaceae",10.5,"S",2,FALSE,13.53,19.85,20120312,780809.6059,9586609.653,0.33393811,10000,50
"8709","CAU_A01","T16",73,"morta",NA,NA,23.8,NA,NA,TRUE,NA,5.16,20120312,780811.0962,9586611.581,NA,10000,50
"8710","CAU_A01","T16",76,"jatereu","Lecythis idatimon","Lecythidaceae",11.9,"S",2,FALSE,19.34,26.29,20120312,780811.8156,9586621.475,0.411230615,10000,50
"8711","CAU_A01","T16",78,"mato","NI","NI",20,"S",2,FALSE,13.04,22.63,20120312,780811.4889,9586622.712,0.56629078,10000,50
"8712","CAU_A01","T16",84,"jatereu","Lecythis idatimon","Lecythidaceae",16.6,"S",2,FALSE,15.78,20.77,20120312,780814.1251,9586640.545,0.512119954,10000,50
"8713","CAU_A01","T16",86,"louro preto","Ocotea cernua","Lauraceae",13.7,"S",2,FALSE,10.72,20.71,20120312,780817.2305,9586659.209,0.389924295,10000,50
"8714","CAU_A01","T16",87,"andirobarana","Guarea guidonia","Meliaceae",15.3,"S",2,FALSE,12,13.69,20120312,780817.5272,9586659.164,0.441866875,10000,50
"8715","CAU_A01","T16",89,"mapatirana","Pourouma villosa","Urticaceae",12.8,"S",2,FALSE,19.25,22.73,20120312,780817.6044,9586667.761,0.436492216,10000,50
"8716","CAU_A01","T16",90,"sucubarana","Himatanthus attenuatus","Apocynaceae",20.7,"S",2,FALSE,17.56,22.12,20120312,780818.9988,9586672.334,0.635312551,10000,50
"8717","CAU_A01","T16",92,"pente-de-macaco","Apeiba petoumo","Malvaceae",17.3,"S",2,FALSE,14.14,19.68,20120312,780822.9656,9586691.346,0.51352518,10000,50
"8718","CAU_A01","T16",93,"pau-jacare","Laetia procera","Salicaceae",20.8,"S",2,FALSE,17.26,21.78,20120312,780823.9873,9586702.192,0.634700739,10000,50
"8719","CAU_A01","T16",95,"fava-atana","Parkia gigantocarpa","Fabaceae",21,"S",1,FALSE,11.68,18.44,20120312,780825.5737,9586713.432,0.571343217,10000,50
"8720","CAU_A01","T16",96,"timborana","Pseudopiptadenia suaveolens","Fabaceae",12.7,"S",2,FALSE,8.22,14.6,20120312,780826.7674,9586721.382,0.338871109,10000,50
"8721","CAU_A01","T16",97,"morta",NA,NA,16,NA,NA,TRUE,NA,11.98,20120312,780827.4983,9586725.577,NA,10000,50
"8722","CAU_A01","T16",98,"inga branco","Inga thibaudiana","Fabaceae",18.5,"S",2,FALSE,16.59,22.42,20120312,780828.0314,9586729.801,0.568890036,10000,50
"8723","CAU_A01","T16",101,"joao-mole","Neea oppositifolia","Nyctaginaceae",14.6,"S",2,FALSE,9.52,17.23,20120312,780830.5493,9586741.857,0.397325929,10000,50
"8724","CAU_A01","T16",107,"joao-mole","Neea oppositifolia","Nyctaginaceae",26.6,"S",2,FALSE,20.12,26.58,20120312,780833.7606,9586768.635,0.815063823,10000,50
"8725","CAU_A01","T16",110,"jatereu","Lecythis idatimon","Lecythidaceae",11.5,"S",2,FALSE,9.55,16.48,20120312,780835.2045,9586772.244,0.325732939,10000,50
"8726","CAU_A01","T16",112,"jarana","Lecythis lurida","Lecythidaceae",13.6,"S",2,FALSE,11.39,17.22,20120312,780835.1077,9586778.954,0.394411379,10000,50
"8727","CAU_A01","T16",114,"abiurana casca fina","Pouteria retinervis","Sapotaceae",10.3,"S",1,FALSE,7.03,15.06,20120312,780836.4734,9586784.009,0.271820834,10000,50
"8728","CAU_A01","T16",115,"macaranduba","Manilkara huberi","Sapotaceae",26.4,"S",2,FALSE,18.11,26.27,20120312,780838.6452,9586795.161,0.785605654,10000,50
"8729","CAU_A01","T16",116,"matamata branco","Eschweilera coriacea","Lecythidaceae",11.9,"S",1,FALSE,14.24,21.23,20120312,780837.958,9586798.612,0.376321675,10000,50
"8730","CAU_A01","T16",117,"abiurana branca","Pouteria guianensis","Sapotaceae",15.6,"S",2,FALSE,17.54,22.95,20120312,780837.8769,9586803.406,0.501319524,10000,50
"8731","CAU_A01","T16",118,"abiu cutite","NI","NI",14.5,"S",2,FALSE,14.37,16.94,20120312,780839.3524,9586803.185,0.44511328,10000,50
"8732","CAU_A01","T16",119,"uxirana","Sacoglottis guianensis","Humiriaceae",34.1,"S",2,FALSE,19.44,28.36,20120312,780839.2061,9586808.946,0.993282669,10000,50
"8733","CAU_A01","T16",120,"uxirana","Sacoglottis guianensis","Humiriaceae",10.5,"S",2,FALSE,11,18.19,20120312,780840.1506,9586811.195,0.314494187,10000,50
"8734","CAU_A01","T16",122,"ucuuba","Virola michelii","Myristicaceae",10.8,"S",2,FALSE,3.4,10.78,20120312,780841.2038,9586818.21,0.229127438,10000,50
"8735","CAU_A01","T17",2,"louro","Ocotea canaliculata","Lauraceae",19.2,"S",2,FALSE,8.27,13.47,20120314,780796.1954,9586160.574,0.479625226,10000,50
"8736","CAU_A01","T17",3,"matamata branco","Eschweilera coriacea","Lecythidaceae",18.3,"S",2,FALSE,6.58,12.13,20120314,780795.5954,9586160.575,0.431217298,10000,50
"8737","CAU_A01","T17",4,"guariuba","Clarisia racemosa","Moraceae",22.7,"S",2,FALSE,11.79,17.57,20120314,780795.581,9586153.474,0.611430962,10000,50
"8738","CAU_A01","T17",5,"jarana","Lecythis lurida","Lecythidaceae",10.1,"S",2,FALSE,6.94,9.27,20120314,780795.8723,9586149.213,0.266403409,10000,50
"8739","CAU_A01","T17",6,"morta",NA,NA,17.2,NA,NA,TRUE,NA,6.1,20120314,780796.3626,9586144.478,NA,10000,50
"8740","CAU_A01","T17",8,"louro","Ocotea canaliculata","Lauraceae",17.9,"S",2,FALSE,4.93,8.68,20120314,780796.2491,9586137.851,0.38934678,10000,50
"8741","CAU_A01","T17",11,"louro cunauaru","Endlicheria sp.","Lauraceae",23.8,"S",2,FALSE,4.06,6.6,20120314,780796.0076,9586117.495,0.467051994,10000,50
"8742","CAU_A01","T17",15,"capueiro","Rinorea guianensis","Violaceae",33.8,"C",2,FALSE,18.89,30.5,20120314,780796.8632,9586095.716,0.977803558,10000,50
"8743","CAU_A01","T17",16,"capueiro","Rinorea guianensis","Violaceae",28.1,"C",2,FALSE,19.39,26.97,20120314,780795.0459,9586087.199,0.844235875,10000,50
"8744","CAU_A01","T17",17,"breu barrote","Tetragastris panamensis","Burseraceae",17.5,"S",3,FALSE,11.15,16.66,20120314,780795.1391,9586083.885,0.483991314,10000,50
"8745","CAU_A01","T17",20,"louro","Ocotea canaliculata","Lauraceae",12.8,"S",2,FALSE,8.21,14.28,20120314,780795.7314,9586080.096,0.34098071,10000,50
"8746","CAU_A01","T17",22,"timborana","Pseudopiptadenia suaveolens","Fabaceae",10.1,"S",2,FALSE,6.06,6.96,20120314,780796.0102,9586069.681,0.256138649,10000,50
"8747","CAU_A01","T17",23,"capueiro","Rinorea guianensis","Violaceae",28.6,"S",2,FALSE,11.52,18.86,20120314,780794.9056,9586063.529,0.736785311,10000,50
"8748","CAU_A01","T17",24,"jatereu","Lecythis idatimon","Lecythidaceae",10.8,"S",2,FALSE,11.34,19.89,20120314,780795.2947,9586062.108,0.324843923,10000,50
"8749","CAU_A01","T17",29,"capueiro","Rinorea guianensis","Violaceae",19.5,"S",2,FALSE,29.41,44.75,20120314,780796.0774,9586053.585,0.701782561,10000,50
"8750","CAU_A01","T17",32,"capueiro","Rinorea guianensis","Violaceae",27.1,"S",2,FALSE,12.13,17.46,20120314,780795.5725,9586051.219,0.714939265,10000,50
"8751","CAU_A01","T17",36,"abiurana","Pouteria gongrijpii","Sapotaceae",16.1,"S",2,FALSE,10.58,17.32,20120314,780796.0224,9586026.601,0.444581333,10000,50
"8752","CAU_A01","T17",39,"matamata preto","Eschweilera ovata","Lecythidaceae",12.2,"S",2,FALSE,6.27,8.68,20120314,780795.606,9586018.554,0.302947179,10000,50
"8753","CAU_A01","T17",40,"abiurana branca","Pouteria guianensis","Sapotaceae",18,"S",2,FALSE,9.27,13.74,20120314,780795.6915,9586011.452,0.469709195,10000,50
"8754","CAU_A01","T17",41,"inhare","Helicostylis sp.","Moraceae",10.9,"S",2,FALSE,8.19,10.83,20120314,780794.8828,9586007.193,0.297897343,10000,50
"8755","CAU_A01","T17",43,"mato","NI","NI",11.7,"S",2,FALSE,10.01,13.64,20120314,780794.9462,9585989.204,0.334999435,10000,50
"8756","CAU_A01","T17",44,"abiurana","Pouteria gongrijpii","Sapotaceae",11.9,"S",2,FALSE,11.3,15.72,20120314,780794.8462,9585989.204,0.351929314,10000,50
"8757","CAU_A01","T17",47,"louro-chumbo","Aiouea sp.","Lauraceae",32.2,"S",2,FALSE,6.36,13.99,20120314,780795.9476,9585967.111,0.684912978,10000,50
"8758","CAU_A01","T17",49,"matamata","Eschweilera amazonica","Lecythidaceae",13.5,"S",2,FALSE,7.18,9.8,20120314,780798.0402,9585961.521,0.342922494,10000,50
"8759","CAU_A01","T17",52,"louro preto","Nectandra cuspidata","Lauraceae",11,"S",2,FALSE,6.74,9.18,20120314,780797.2924,9585954.42,0.28370068,10000,50
"8760","CAU_A01","T17",53,"louro amarelo","Aniba parviflora","Lauraceae",11.6,"S",2,FALSE,7.17,8.67,20120314,780798.4859,9585950.672,0.30194799,10000,50
"8761","CAU_A01","T17",54,"gameleira","Ficus maxima","Moraceae",11.2,"S",2,FALSE,8.24,12.92,20120314,780799.4653,9585946.175,0.305276416,10000,50
"8762","CAU_A01","T17",55,"jatereu","Lecythis idatimon","Lecythidaceae",14.2,"S",2,FALSE,9.92,14.91,20120314,780800.4143,9585932.474,0.392860047,10000,50
"8763","CAU_A01","T17",57,"abiurana","Pouteria gongrijpii","Sapotaceae",12.2,"S",3,FALSE,8,10.55,20120314,780800.2611,9585926.404,0.325111938,10000,50
"8764","CAU_A01","T17",59,"breu branco","Protium paniculatum","Burseraceae",16.2,"S",3,FALSE,12.14,17.38,20120314,780801.0884,9585919.47,0.465060956,10000,50
"8765","CAU_A01","T17",60,"breu branco","Protium paniculatum","Burseraceae",12.5,"S",2,FALSE,10.04,17.38,20120314,780801.7845,9585919.543,0.354357133,10000,50
"8766","CAU_A01","T17",61,"inga peludo","Inga grandis","Fabaceae",21,"S",2,FALSE,8.08,16.18,20120314,780803.3251,9585916.317,0.513478163,10000,50
"8767","CAU_A01","T17",64,"louro preto","Ocotea cernua","Lauraceae",23.1,"S",1,FALSE,18.17,26.65,20120314,780805.0405,9585885.02,0.70327516,10000,50
"8768","CAU_A01","T17",66,"morta",NA,NA,24,NA,NA,TRUE,NA,12.7,20120314,780806.7679,9585872.93,NA,10000,50
"8769","CAU_A01","T17",68,"morta",NA,NA,30.5,NA,NA,TRUE,NA,7.67,20120314,780807.1398,9585869.528,NA,10000,50
"8770","CAU_A01","T17",70,"matamata branco","Eschweilera coriacea","Lecythidaceae",26.1,"S",1,FALSE,10.99,16.06,20120314,780808.709,9585837.301,0.673275896,10000,50
"8771","CAU_A01","T17",71,"inga amarelo","Inga sp.","Fabaceae",10.5,"S",2,FALSE,8.37,11.51,20120314,780809.8344,9585831.998,0.29055233,10000,50
"8772","CAU_A01","T17",72,"gema-de-ovo","Aspidosperma parvifolium","Apocynaceae",10.3,"S",2,FALSE,5.88,8.57,20120314,780810.5512,9585821.762,0.258108091,10000,50
"8773","CAU_A01","T17",73,"araracanga","Aspidosperma spruceanum","Apocynaceae",17.7,"S",2,FALSE,18.6,21.18,20120314,780809.8614,9585821.706,0.56671722,10000,50
"8774","CAU_A01","T17",74,"ata preta","Annona sp.","Annonaceae",10.2,"S",2,FALSE,10.02,13.39,20120314,780811.0227,9585818.368,0.298773023,10000,50
"8775","CAU_A01","T17",75,"abiurana","Pouteria gongrijpii","Sapotaceae",22.5,"S",2,FALSE,22.29,27.55,20120314,780810.2891,9585816.349,0.729940634,10000,50
"8776","CAU_A01","T17",77,"jatereu","Lecythis idatimon","Lecythidaceae",26.5,"S",2,FALSE,16.94,22.78,20120314,780811.4723,9585813.992,0.772987336,10000,50
"8777","CAU_A01","T17",78,"matamata preto","Eschweilera ovata","Lecythidaceae",16.1,"S",2,FALSE,7.89,20.56,20120314,780811.1584,9585806.614,0.408347411,10000,50
"8778","CAU_A01","T17",83,"arataciu","Sagotia racemosa","Euphorbiaceae",10.5,"S",2,FALSE,9.06,13.62,20120314,780815.1001,9585764.772,0.297299269,10000,50
"8779","CAU_A01","T17",85,"jatereu","Lecythis idatimon","Lecythidaceae",17.5,"C",1,FALSE,15.26,25.52,20120314,780816.7768,9585760.004,0.530065684,10000,50
"8780","CAU_A01","T17",86,"cacau","Theobroma glaucum","Malvaceae",29,"C",1,FALSE,21.22,25.95,20120314,780815.6275,9585759.422,0.889741186,10000,50
"8781","CAU_A01","T17",89,"matamata preto","Eschweilera ovata","Lecythidaceae",16.6,"S",3,FALSE,6.99,12.03,20120314,780817.2116,9585734.549,0.404477393,10000,50
"8782","CAU_A01","T17",91,"ucuuba","Virola michelii","Myristicaceae",10.3,"S",2,FALSE,13.05,16.83,20120314,780818.2104,9585725.805,0.325188824,10000,50
"8783","CAU_A01","T17",93,"jatereu","Lecythis idatimon","Lecythidaceae",17.1,"S",2,FALSE,22.42,27.36,20120314,780819.6928,9585723.472,0.581232818,10000,50
"8784","CAU_A01","T17",94,"morta",NA,NA,30.8,NA,NA,TRUE,NA,11.05,20120314,780819.1196,9585721.956,NA,10000,50
"8785","CAU_A01","T17",98,"jatereu","Lecythis idatimon","Lecythidaceae",11.8,"S",2,FALSE,13.08,18.77,20120314,780819.8484,9585707.799,0.364586532,10000,50
"8786","CAU_A01","T18",1,"jatereu","Lecythis idatimon","Lecythidaceae",17.9,"S",1,FALSE,14.86,21.04,20120322,779105.3054,9584281.135,0.536036709,10000,50
"8787","CAU_A01","T18",2,"matamata branco","Eschweilera coriacea","Lecythidaceae",17.1,"S",1,FALSE,14.87,22.16,20120322,779104.828,9584283.529,0.516028758,10000,50
"8788","CAU_A01","T18",3,"matamata branco","Eschweilera coriacea","Lecythidaceae",17.2,"S",1,FALSE,14.35,22.16,20120322,779104.828,9584283.529,0.513229631,10000,50
"8789","CAU_A01","T18",4,"matamata branco","Eschweilera coriacea","Lecythidaceae",12.9,"S",1,FALSE,13.36,22.16,20120322,779104.7924,9584284.012,0.395216889,10000,50
"8790","CAU_A01","T18",6,"cucutitiriba","Pouteria sp.","Sapotaceae",10.2,"S",2,FALSE,10.98,15.44,20120322,779104.0156,9584293.184,0.306800434,10000,50
"8791","CAU_A01","T18",14,"pau-para-tudo","Simaba cedron","Simaroubaceae",12.2,"S",3,FALSE,10.83,13.23,20120322,779103.0604,9584311.571,0.354936858,10000,50
"8792","CAU_A01","T18",18,"uxi","Endopleura uchi","Humiriaceae",30,"S",2,FALSE,25.57,34.75,20120322,779102.8881,9584324.673,0.966149877,10000,50
"8793","CAU_A01","T18",19,"jatoba","Hymenaea courbaril","Fabaceae",28.7,"S",2,FALSE,28.84,40.39,20120322,779102.4962,9584329.988,0.964053742,10000,50
"8794","CAU_A01","T18",23,"capueiro","Rinorea guianensis","Violaceae",16.9,"S",2,FALSE,21.01,25.73,20120322,779100.2325,9584333.706,0.564810329,10000,50
"8795","CAU_A01","T18",24,"abiurana","Pouteria gongrijpii","Sapotaceae",28.9,"S",2,FALSE,22.43,29.39,20120322,779099.9474,9584337.571,0.90154706,10000,50
"8796","CAU_A01","T18",25,"inga vermelho","Inga alba","Fabaceae",28,"S",2,FALSE,21.63,31.23,20120322,779099.4841,9584343.852,0.86881594,10000,50
"8797","CAU_A01","T18",32,"morta",NA,NA,17.4,NA,NA,TRUE,NA,6.21,20120322,779094.0096,9584427.48,NA,10000,50
"8798","CAU_A01","T18",34,"jatereu","Lecythis idatimon","Lecythidaceae",25.8,"S",2,FALSE,9.33,21.32,20120322,779097.6725,9584385.977,0.635895726,10000,50
"8799","CAU_A01","T18",35,"inga peludo","Inga grandis","Fabaceae",14.2,"S",2,FALSE,13.59,23.51,20120322,779097.5584,9584388.883,0.43038195,10000,50
"8800","CAU_A01","T18",36,"capueiro","Rinorea guianensis","Violaceae",11.7,"S",2,FALSE,6.82,10.05,20120322,779096.9813,9584391.269,0.299744415,10000,50
"8801","CAU_A01","T18",38,"arataciu","Sagotia racemosa","Euphorbiaceae",11.7,"S",2,FALSE,11.38,15.68,20120322,779096.0763,9584399.46,0.347686318,10000,50
"8802","CAU_A01","T18",40,"iperana","Eperua bijuga","Fabaceae",18.9,"S",2,FALSE,14.92,24.99,20120322,779095.8554,9584403.815,0.561622413,10000,50
"8803","CAU_A01","T18",46,"goiabao","Pradosia cochlearia","Sapotaceae",15,"S",3,FALSE,14.39,20.02,20120322,779093.3179,9584446.373,0.458097446,10000,50
"8804","CAU_A01","T18",48,"goiabao","Pradosia cochlearia","Sapotaceae",13.5,"S",1,FALSE,11.67,21.36,20120322,779092.5911,9584452.148,0.394753121,10000,50
"8805","CAU_A01","T18",50,"jatereu","Lecythis idatimon","Lecythidaceae",27.4,"C",2,FALSE,12.81,25.85,20120322,779092.6611,9584463.325,0.73304739,10000,50
"8806","CAU_A01","T18",51,"capueiro","Rinorea guianensis","Violaceae",12,"S",3,FALSE,9.29,12.65,20120322,779090.3262,9584468.01,0.334845526,10000,50
"8807","CAU_A01","T18",52,"louro preto","Nectandra cuspidata","Lauraceae",32.3,"S",1,FALSE,20.78,31.44,20120322,779091.4365,9584470.521,0.967758117,10000,50
"8808","CAU_A01","T18",55,"fava amarela","Parkia sp.","Fabaceae",13.5,"S",2,FALSE,8.42,13.65,20120322,779089.3997,9584480.571,0.359125032,10000,50
"8809","CAU_A01","T18",60,"pau-jacare","Laetia procera","Salicaceae",10.8,"S",2,FALSE,8,12.68,20120322,779092.1953,9584496.247,0.293606239,10000,50
"8810","CAU_A01","T18",61,"jatereu","Lecythis idatimon","Lecythidaceae",12.2,"S",2,FALSE,7.57,10.81,20120322,779091.3507,9584501.509,0.319948242,10000,50
"8811","CAU_A01","T18",64,"andirobarana","Guarea guidonia","Meliaceae",29.6,"S",2,FALSE,13.8,23.45,20120322,779091.4696,9584515.227,0.799005098,10000,50
"8812","CAU_A01","T18",67,"jatereu","Lecythis idatimon","Lecythidaceae",12.3,"S",2,FALSE,8.42,16.2,20120322,779092.3921,9584527.709,0.332228842,10000,50
"8813","CAU_A01","T18",72,"jatereu","Lecythis idatimon","Lecythidaceae",12.2,"S",2,FALSE,6.6,12.6,20120322,779094.762,9584554.293,0.307483864,10000,50
"8814","CAU_A01","T18",76,"jatereu","Lecythis idatimon","Lecythidaceae",26.2,"S",1,FALSE,17.24,29.03,20120322,779094.4948,9584560.7,0.769567615,10000,50
"8815","CAU_A01","T18",80,"sucupira babona","Diplotropis sp.","Fabaceae",12.3,"S",2,FALSE,12.69,19.97,20120322,779096.8096,9584582.437,0.374164698,10000,50
"8816","CAU_A01","T18",82,"guariuba","Clarisia racemosa","Moraceae",16,"S",2,FALSE,32.57,47.62,20120322,779097.019,9584583.883,0.612633702,10000,50
"8817","CAU_A01","T18",87,"cucutitiriba","Pouteria sp.","Sapotaceae",20.1,"S",2,FALSE,5.41,9.71,20120322,779096.7981,9584611.375,0.440685554,10000,50
"8818","CAU_A01","T18",89,"matamata branco","Eschweilera coriacea","Lecythidaceae",13.5,"S",2,FALSE,4.06,6.01,20120322,779097.2452,9584618.607,0.290700039,10000,50
"8819","CAU_A01","T18",90,"jatereu","Lecythis idatimon","Lecythidaceae",20.8,"S",2,FALSE,7.16,11.61,20120322,779096.8174,9584629.703,0.491850612,10000,50
"8820","CAU_A01","T18",91,"tachi branco","Tachigali paniculata","Fabaceae",14.7,"S",2,FALSE,5.77,9.77,20120322,779097.5488,9584634.521,0.345627636,10000,50
"8821","CAU_A01","T18",93,"inhare","Helicostylis sp.","Moraceae",11.1,"S",2,FALSE,4.95,7.45,20120322,779097.0771,9584638.865,0.261396471,10000,50
"8822","CAU_A01","T18",94,"matamata branco","Eschweilera coriacea","Lecythidaceae",10,"S",2,FALSE,4.28,6.54,20120322,779096.9991,9584642.241,0.229665166,10000,50
"8823","CAU_A01","T18",95,"matamata branco","Eschweilera coriacea","Lecythidaceae",11.4,"S",2,FALSE,6.06,10,20120322,779096.3211,9584645.622,0.283431355,10000,50
"8824","CAU_A01","T18",98,"capueiro","Rinorea guianensis","Violaceae",14.9,"S",1,FALSE,7.93,11.72,20120322,779097.2064,9584674.072,0.383296814,10000,50
"8825","CAU_A01","T18",99,"matamata branco","Eschweilera coriacea","Lecythidaceae",16.4,"S",2,FALSE,9.77,11.26,20120322,779096.5284,9584677.453,0.441196608,10000,50
"8826","CAU_A01","T18",101,"capueiro","Rinorea guianensis","Violaceae",19.5,"S",2,FALSE,8.48,19.08,20120322,779098.4706,9584685.157,0.489427843,10000,50
"8827","CAU_A01","T18",103,"capueiro","Rinorea guianensis","Violaceae",10.7,"S",2,FALSE,7.26,12.02,20120322,779097.3069,9584689.505,0.283250933,10000,50
"8828","CAU_A01","T18",104,"parajuba","Manilkara bidentata","Sapotaceae",11.4,"S",2,FALSE,6.12,12.18,20120322,779098.0352,9584693.841,0.284241728,10000,50
"8829","CAU_A01","T18",105,"capueiro","Rinorea guianensis","Violaceae",10.5,"S",2,FALSE,7.13,12.58,20120322,779098.0572,9584697.217,0.27736059,10000,50
"8830","CAU_A01","T18",106,"jatereu","Lecythis idatimon","Lecythidaceae",20.6,"S",2,FALSE,10.66,12.91,20120322,779097.3074,9584704.939,0.5475355,10000,50
"8831","CAU_A01","T18",108,"capueiro","Rinorea guianensis","Violaceae",10.5,"S",2,FALSE,7.62,12.01,20120322,779096.7608,9584713.141,0.282754544,10000,50
"8832","CAU_A01","T18",111,"axixa","Sterculia pruriens","Malvaceae",11.8,"S",2,FALSE,4.19,7.04,20120322,779097.5048,9584719.889,0.262138966,10000,50
"8833","CAU_A01","T18",116,"abiurana branca","Pouteria guianensis","Sapotaceae",12.6,"S",2,FALSE,4.36,11.63,20120322,779097.5085,9584735.805,0.28013049,10000,50
"8834","CAU_A01","T18",117,"matamata vermelho","Eschweilera coriacea","Lecythidaceae",10.5,"S",2,FALSE,4.95,7.49,20120322,779097.6116,9584736.286,0.249527262,10000,50
"8835","CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,"E",1,FALSE,13.96,26.27,20120322,779097.8461,9584741.59,0.900184842,10000,50
"8836","CAU_A01","T18",119,"jatereu","Lecythis idatimon","Lecythidaceae",11.8,"S",2,FALSE,10.36,17.27,20120322,779098.3524,9584742.551,0.340769124,10000,50
"8837","CAU_A01","T18",120,"matamata preto","Eschweilera ovata","Lecythidaceae",15.8,"S",2,FALSE,8.73,13.48,20120322,779096.8887,9584746.902,0.413934034,10000,50
"8838","CAU_A01","T18",122,"angelim rajado","Zygia racemosa","Fabaceae",28.2,"S",2,FALSE,5.45,8.64,20120322,779097.9781,9584761.846,0.586176755,10000,50
"8839","CAU_A01","T18",124,"jatereu","Lecythis idatimon","Lecythidaceae",23.2,"S",2,FALSE,3.3,5.34,20120322,779097.1346,9584770.533,0.430534289,10000,50
"8840","CAU_A01","T18",125,"canela-de-jacamim","Rinorea pubiflora","Violaceae",15.7,"S",2,FALSE,9.34,16.93,20120322,779099.0297,9584771.003,0.419880268,10000,50
"8841","CAU_A01","T19",2,"jatereu","Lecythis idatimon","Lecythidaceae",20.8,"S",2,FALSE,12.04,19.27,20120316,779798.3518,9584294.577,0.571797325,10000,50
